Close Minus 20,Close Minus 19,Close Minus 18,Close Minus 17,Close Minus 16,Close Minus 15,Close Minus 14,Close Minus 13,Close Minus 12,Close Minus 11,Close Minus 10,Close Minus 9,Close Minus 8,Close Minus 7,Close Minus 6,Close Minus 5,Close Minus 4,Close Minus 3,Close Minus 2,Close Minus 1,close
9.264,9.234,9.025,9.025,9.154,9.005,8.965,8.915,8.826,9.463,9.144,9.472000000000001,9.94,9.95,9.801,9.532,9.562000000000001,9.302999999999999,9.302999999999999,9.025,9.144
9.234,9.025,9.025,9.154,9.005,8.965,8.915,8.826,9.463,9.144,9.472000000000001,9.94,9.95,9.801,9.532,9.562000000000001,9.302999999999999,9.302999999999999,9.025,9.144,9.302999999999999
9.025,9.025,9.154,9.005,8.965,8.915,8.826,9.463,9.144,9.472000000000001,9.94,9.95,9.801,9.532,9.562000000000001,9.302999999999999,9.302999999999999,9.025,9.144,9.302999999999999,9.144
9.025,9.154,9.005,8.965,8.915,8.826,9.463,9.144,9.472000000000001,9.94,9.95,9.801,9.532,9.562000000000001,9.302999999999999,9.302999999999999,9.025,9.144,9.302999999999999,9.144,9.214
9.154,9.005,8.965,8.915,8.826,9.463,9.144,9.472000000000001,9.94,9.95,9.801,9.532,9.562000000000001,9.302999999999999,9.302999999999999,9.025,9.144,9.302999999999999,9.144,9.214,9.373
9.005,8.965,8.915,8.826,9.463,9.144,9.472000000000001,9.94,9.95,9.801,9.532,9.562000000000001,9.302999999999999,9.302999999999999,9.025,9.144,9.302999999999999,9.144,9.214,9.373,9.413
8.965,8.915,8.826,9.463,9.144,9.472000000000001,9.94,9.95,9.801,9.532,9.562000000000001,9.302999999999999,9.302999999999999,9.025,9.144,9.302999999999999,9.144,9.214,9.373,9.413,9.532
8.915,8.826,9.463,9.144,9.472000000000001,9.94,9.95,9.801,9.532,9.562000000000001,9.302999999999999,9.302999999999999,9.025,9.144,9.302999999999999,9.144,9.214,9.373,9.413,9.532,9.343
8.826,9.463,9.144,9.472000000000001,9.94,9.95,9.801,9.532,9.562000000000001,9.302999999999999,9.302999999999999,9.025,9.144,9.302999999999999,9.144,9.214,9.373,9.413,9.532,9.343,9.731
9.463,9.144,9.472000000000001,9.94,9.95,9.801,9.532,9.562000000000001,9.302999999999999,9.302999999999999,9.025,9.144,9.302999999999999,9.144,9.214,9.373,9.413,9.532,9.343,9.731,9.681000000000001
9.144,9.472000000000001,9.94,9.95,9.801,9.532,9.562000000000001,9.302999999999999,9.302999999999999,9.025,9.144,9.302999999999999,9.144,9.214,9.373,9.413,9.532,9.343,9.731,9.681000000000001,9.9
9.472000000000001,9.94,9.95,9.801,9.532,9.562000000000001,9.302999999999999,9.302999999999999,9.025,9.144,9.302999999999999,9.144,9.214,9.373,9.413,9.532,9.343,9.731,9.681000000000001,9.9,10.109
9.94,9.95,9.801,9.532,9.562000000000001,9.302999999999999,9.302999999999999,9.025,9.144,9.302999999999999,9.144,9.214,9.373,9.413,9.532,9.343,9.731,9.681000000000001,9.9,10.109,9.761000000000001
9.95,9.801,9.532,9.562000000000001,9.302999999999999,9.302999999999999,9.025,9.144,9.302999999999999,9.144,9.214,9.373,9.413,9.532,9.343,9.731,9.681000000000001,9.9,10.109,9.761000000000001,9.671
9.801,9.532,9.562000000000001,9.302999999999999,9.302999999999999,9.025,9.144,9.302999999999999,9.144,9.214,9.373,9.413,9.532,9.343,9.731,9.681000000000001,9.9,10.109,9.761000000000001,9.671,9.522
9.532,9.562000000000001,9.302999999999999,9.302999999999999,9.025,9.144,9.302999999999999,9.144,9.214,9.373,9.413,9.532,9.343,9.731,9.681000000000001,9.9,10.109,9.761000000000001,9.671,9.522,9.612
9.562000000000001,9.302999999999999,9.302999999999999,9.025,9.144,9.302999999999999,9.144,9.214,9.373,9.413,9.532,9.343,9.731,9.681000000000001,9.9,10.109,9.761000000000001,9.671,9.522,9.612,9.731
9.302999999999999,9.302999999999999,9.025,9.144,9.302999999999999,9.144,9.214,9.373,9.413,9.532,9.343,9.731,9.681000000000001,9.9,10.109,9.761000000000001,9.671,9.522,9.612,9.731,9.522
9.302999999999999,9.025,9.144,9.302999999999999,9.144,9.214,9.373,9.413,9.532,9.343,9.731,9.681000000000001,9.9,10.109,9.761000000000001,9.671,9.522,9.612,9.731,9.522,9.811
9.025,9.144,9.302999999999999,9.144,9.214,9.373,9.413,9.532,9.343,9.731,9.681000000000001,9.9,10.109,9.761000000000001,9.671,9.522,9.612,9.731,9.522,9.811,9.681000000000001
9.144,9.302999999999999,9.144,9.214,9.373,9.413,9.532,9.343,9.731,9.681000000000001,9.9,10.109,9.761000000000001,9.671,9.522,9.612,9.731,9.522,9.811,9.681000000000001,9.91
9.302999999999999,9.144,9.214,9.373,9.413,9.532,9.343,9.731,9.681000000000001,9.9,10.109,9.761000000000001,9.671,9.522,9.612,9.731,9.522,9.811,9.681000000000001,9.91,9.402999999999999
9.144,9.214,9.373,9.413,9.532,9.343,9.731,9.681000000000001,9.9,10.109,9.761000000000001,9.671,9.522,9.612,9.731,9.522,9.811,9.681000000000001,9.91,9.402999999999999,9.363
9.214,9.373,9.413,9.532,9.343,9.731,9.681000000000001,9.9,10.109,9.761000000000001,9.671,9.522,9.612,9.731,9.522,9.811,9.681000000000001,9.91,9.402999999999999,9.363,9.402999999999999
9.373,9.413,9.532,9.343,9.731,9.681000000000001,9.9,10.109,9.761000000000001,9.671,9.522,9.612,9.731,9.522,9.811,9.681000000000001,9.91,9.402999999999999,9.363,9.402999999999999,9.353
9.413,9.532,9.343,9.731,9.681000000000001,9.9,10.109,9.761000000000001,9.671,9.522,9.612,9.731,9.522,9.811,9.681000000000001,9.91,9.402999999999999,9.363,9.402999999999999,9.353,9.423
9.532,9.343,9.731,9.681000000000001,9.9,10.109,9.761000000000001,9.671,9.522,9.612,9.731,9.522,9.811,9.681000000000001,9.91,9.402999999999999,9.363,9.402999999999999,9.353,9.423,9.681000000000001
9.343,9.731,9.681000000000001,9.9,10.109,9.761000000000001,9.671,9.522,9.612,9.731,9.522,9.811,9.681000000000001,9.91,9.402999999999999,9.363,9.402999999999999,9.353,9.423,9.681000000000001,9.771
9.731,9.681000000000001,9.9,10.109,9.761000000000001,9.671,9.522,9.612,9.731,9.522,9.811,9.681000000000001,9.91,9.402999999999999,9.363,9.402999999999999,9.353,9.423,9.681000000000001,9.771,9.691
9.681000000000001,9.9,10.109,9.761000000000001,9.671,9.522,9.612,9.731,9.522,9.811,9.681000000000001,9.91,9.402999999999999,9.363,9.402999999999999,9.353,9.423,9.681000000000001,9.771,9.691,9.463
9.9,10.109,9.761000000000001,9.671,9.522,9.612,9.731,9.522,9.811,9.681000000000001,9.91,9.402999999999999,9.363,9.402999999999999,9.353,9.423,9.681000000000001,9.771,9.691,9.463,9.632
10.109,9.761000000000001,9.671,9.522,9.612,9.731,9.522,9.811,9.681000000000001,9.91,9.402999999999999,9.363,9.402999999999999,9.353,9.423,9.681000000000001,9.771,9.691,9.463,9.632,9.174
9.761000000000001,9.671,9.522,9.612,9.731,9.522,9.811,9.681000000000001,9.91,9.402999999999999,9.363,9.402999999999999,9.353,9.423,9.681000000000001,9.771,9.691,9.463,9.632,9.174,9.164
9.671,9.522,9.612,9.731,9.522,9.811,9.681000000000001,9.91,9.402999999999999,9.363,9.402999999999999,9.353,9.423,9.681000000000001,9.771,9.691,9.463,9.632,9.174,9.164,8.935
9.522,9.612,9.731,9.522,9.811,9.681000000000001,9.91,9.402999999999999,9.363,9.402999999999999,9.353,9.423,9.681000000000001,9.771,9.691,9.463,9.632,9.174,9.164,8.935,8.746
9.612,9.731,9.522,9.811,9.681000000000001,9.91,9.402999999999999,9.363,9.402999999999999,9.353,9.423,9.681000000000001,9.771,9.691,9.463,9.632,9.174,9.164,8.935,8.746,8.846
9.731,9.522,9.811,9.681000000000001,9.91,9.402999999999999,9.363,9.402999999999999,9.353,9.423,9.681000000000001,9.771,9.691,9.463,9.632,9.174,9.164,8.935,8.746,8.846,8.856
9.522,9.811,9.681000000000001,9.91,9.402999999999999,9.363,9.402999999999999,9.353,9.423,9.681000000000001,9.771,9.691,9.463,9.632,9.174,9.164,8.935,8.746,8.846,8.856,8.935
9.811,9.681000000000001,9.91,9.402999999999999,9.363,9.402999999999999,9.353,9.423,9.681000000000001,9.771,9.691,9.463,9.632,9.174,9.164,8.935,8.746,8.846,8.856,8.935,8.965
9.681000000000001,9.91,9.402999999999999,9.363,9.402999999999999,9.353,9.423,9.681000000000001,9.771,9.691,9.463,9.632,9.174,9.164,8.935,8.746,8.846,8.856,8.935,8.965,8.975
9.91,9.402999999999999,9.363,9.402999999999999,9.353,9.423,9.681000000000001,9.771,9.691,9.463,9.632,9.174,9.164,8.935,8.746,8.846,8.856,8.935,8.965,8.975,8.915
9.402999999999999,9.363,9.402999999999999,9.353,9.423,9.681000000000001,9.771,9.691,9.463,9.632,9.174,9.164,8.935,8.746,8.846,8.856,8.935,8.965,8.975,8.915,8.826
9.363,9.402999999999999,9.353,9.423,9.681000000000001,9.771,9.691,9.463,9.632,9.174,9.164,8.935,8.746,8.846,8.856,8.935,8.965,8.975,8.915,8.826,9.113999999999999
9.402999999999999,9.353,9.423,9.681000000000001,9.771,9.691,9.463,9.632,9.174,9.164,8.935,8.746,8.846,8.856,8.935,8.965,8.975,8.915,8.826,9.113999999999999,9.164
9.353,9.423,9.681000000000001,9.771,9.691,9.463,9.632,9.174,9.164,8.935,8.746,8.846,8.856,8.935,8.965,8.975,8.915,8.826,9.113999999999999,9.164,9.312999999999999
9.423,9.681000000000001,9.771,9.691,9.463,9.632,9.174,9.164,8.935,8.746,8.846,8.856,8.935,8.965,8.975,8.915,8.826,9.113999999999999,9.164,9.312999999999999,9.402999999999999
9.681000000000001,9.771,9.691,9.463,9.632,9.174,9.164,8.935,8.746,8.846,8.856,8.935,8.965,8.975,8.915,8.826,9.113999999999999,9.164,9.312999999999999,9.402999999999999,9.622
9.771,9.691,9.463,9.632,9.174,9.164,8.935,8.746,8.846,8.856,8.935,8.965,8.975,8.915,8.826,9.113999999999999,9.164,9.312999999999999,9.402999999999999,9.622,10.05
9.691,9.463,9.632,9.174,9.164,8.935,8.746,8.846,8.856,8.935,8.965,8.975,8.915,8.826,9.113999999999999,9.164,9.312999999999999,9.402999999999999,9.622,10.05,10.567
9.463,9.632,9.174,9.164,8.935,8.746,8.846,8.856,8.935,8.965,8.975,8.915,8.826,9.113999999999999,9.164,9.312999999999999,9.402999999999999,9.622,10.05,10.567,10.725999999999999
9.632,9.174,9.164,8.935,8.746,8.846,8.856,8.935,8.965,8.975,8.915,8.826,9.113999999999999,9.164,9.312999999999999,9.402999999999999,9.622,10.05,10.567,10.725999999999999,11.204
9.174,9.164,8.935,8.746,8.846,8.856,8.935,8.965,8.975,8.915,8.826,9.113999999999999,9.164,9.312999999999999,9.402999999999999,9.622,10.05,10.567,10.725999999999999,11.204,11.273
9.164,8.935,8.746,8.846,8.856,8.935,8.965,8.975,8.915,8.826,9.113999999999999,9.164,9.312999999999999,9.402999999999999,9.622,10.05,10.567,10.725999999999999,11.204,11.273,11.542
8.935,8.746,8.846,8.856,8.935,8.965,8.975,8.915,8.826,9.113999999999999,9.164,9.312999999999999,9.402999999999999,9.622,10.05,10.567,10.725999999999999,11.204,11.273,11.542,11.741
8.746,8.846,8.856,8.935,8.965,8.975,8.915,8.826,9.113999999999999,9.164,9.312999999999999,9.402999999999999,9.622,10.05,10.567,10.725999999999999,11.204,11.273,11.542,11.741,11.622
8.846,8.856,8.935,8.965,8.975,8.915,8.826,9.113999999999999,9.164,9.312999999999999,9.402999999999999,9.622,10.05,10.567,10.725999999999999,11.204,11.273,11.542,11.741,11.622,11.204
8.856,8.935,8.965,8.975,8.915,8.826,9.113999999999999,9.164,9.312999999999999,9.402999999999999,9.622,10.05,10.567,10.725999999999999,11.204,11.273,11.542,11.741,11.622,11.204,12.328
8.935,8.965,8.975,8.915,8.826,9.113999999999999,9.164,9.312999999999999,9.402999999999999,9.622,10.05,10.567,10.725999999999999,11.204,11.273,11.542,11.741,11.622,11.204,12.328,12.577
8.965,8.975,8.915,8.826,9.113999999999999,9.164,9.312999999999999,9.402999999999999,9.622,10.05,10.567,10.725999999999999,11.204,11.273,11.542,11.741,11.622,11.204,12.328,12.577,12.129000000000001
8.975,8.915,8.826,9.113999999999999,9.164,9.312999999999999,9.402999999999999,9.622,10.05,10.567,10.725999999999999,11.204,11.273,11.542,11.741,11.622,11.204,12.328,12.577,12.129000000000001,11.9
8.915,8.826,9.113999999999999,9.164,9.312999999999999,9.402999999999999,9.622,10.05,10.567,10.725999999999999,11.204,11.273,11.542,11.741,11.622,11.204,12.328,12.577,12.129000000000001,11.9,11.343
8.826,9.113999999999999,9.164,9.312999999999999,9.402999999999999,9.622,10.05,10.567,10.725999999999999,11.204,11.273,11.542,11.741,11.622,11.204,12.328,12.577,12.129000000000001,11.9,11.343,12.229000000000001
9.113999999999999,9.164,9.312999999999999,9.402999999999999,9.622,10.05,10.567,10.725999999999999,11.204,11.273,11.542,11.741,11.622,11.204,12.328,12.577,12.129000000000001,11.9,11.343,12.229000000000001,12.547
9.164,9.312999999999999,9.402999999999999,9.622,10.05,10.567,10.725999999999999,11.204,11.273,11.542,11.741,11.622,11.204,12.328,12.577,12.129000000000001,11.9,11.343,12.229000000000001,12.547,12.328
9.312999999999999,9.402999999999999,9.622,10.05,10.567,10.725999999999999,11.204,11.273,11.542,11.741,11.622,11.204,12.328,12.577,12.129000000000001,11.9,11.343,12.229000000000001,12.547,12.328,13.164000000000001
9.402999999999999,9.622,10.05,10.567,10.725999999999999,11.204,11.273,11.542,11.741,11.622,11.204,12.328,12.577,12.129000000000001,11.9,11.343,12.229000000000001,12.547,12.328,13.164000000000001,13.582
9.622,10.05,10.567,10.725999999999999,11.204,11.273,11.542,11.741,11.622,11.204,12.328,12.577,12.129000000000001,11.9,11.343,12.229000000000001,12.547,12.328,13.164000000000001,13.582,13.700999999999999
10.05,10.567,10.725999999999999,11.204,11.273,11.542,11.741,11.622,11.204,12.328,12.577,12.129000000000001,11.9,11.343,12.229000000000001,12.547,12.328,13.164000000000001,13.582,13.700999999999999,12.437999999999999
10.567,10.725999999999999,11.204,11.273,11.542,11.741,11.622,11.204,12.328,12.577,12.129000000000001,11.9,11.343,12.229000000000001,12.547,12.328,13.164000000000001,13.582,13.700999999999999,12.437999999999999,13.005
10.725999999999999,11.204,11.273,11.542,11.741,11.622,11.204,12.328,12.577,12.129000000000001,11.9,11.343,12.229000000000001,12.547,12.328,13.164000000000001,13.582,13.700999999999999,12.437999999999999,13.005,11.94
11.204,11.273,11.542,11.741,11.622,11.204,12.328,12.577,12.129000000000001,11.9,11.343,12.229000000000001,12.547,12.328,13.164000000000001,13.582,13.700999999999999,12.437999999999999,13.005,11.94,12.109000000000002
11.273,11.542,11.741,11.622,11.204,12.328,12.577,12.129000000000001,11.9,11.343,12.229000000000001,12.547,12.328,13.164000000000001,13.582,13.700999999999999,12.437999999999999,13.005,11.94,12.109000000000002,12.239
11.542,11.741,11.622,11.204,12.328,12.577,12.129000000000001,11.9,11.343,12.229000000000001,12.547,12.328,13.164000000000001,13.582,13.700999999999999,12.437999999999999,13.005,11.94,12.109000000000002,12.239,12.119000000000002
11.741,11.622,11.204,12.328,12.577,12.129000000000001,11.9,11.343,12.229000000000001,12.547,12.328,13.164000000000001,13.582,13.700999999999999,12.437999999999999,13.005,11.94,12.109000000000002,12.239,12.119000000000002,12.487
11.622,11.204,12.328,12.577,12.129000000000001,11.9,11.343,12.229000000000001,12.547,12.328,13.164000000000001,13.582,13.700999999999999,12.437999999999999,13.005,11.94,12.109000000000002,12.239,12.119000000000002,12.487,12.338
11.204,12.328,12.577,12.129000000000001,11.9,11.343,12.229000000000001,12.547,12.328,13.164000000000001,13.582,13.700999999999999,12.437999999999999,13.005,11.94,12.109000000000002,12.239,12.119000000000002,12.487,12.338,11.184000000000001
12.328,12.577,12.129000000000001,11.9,11.343,12.229000000000001,12.547,12.328,13.164000000000001,13.582,13.700999999999999,12.437999999999999,13.005,11.94,12.109000000000002,12.239,12.119000000000002,12.487,12.338,11.184000000000001,11.293
12.577,12.129000000000001,11.9,11.343,12.229000000000001,12.547,12.328,13.164000000000001,13.582,13.700999999999999,12.437999999999999,13.005,11.94,12.109000000000002,12.239,12.119000000000002,12.487,12.338,11.184000000000001,11.293,11.244000000000002
12.129000000000001,11.9,11.343,12.229000000000001,12.547,12.328,13.164000000000001,13.582,13.700999999999999,12.437999999999999,13.005,11.94,12.109000000000002,12.239,12.119000000000002,12.487,12.338,11.184000000000001,11.293,11.244000000000002,11.045
11.9,11.343,12.229000000000001,12.547,12.328,13.164000000000001,13.582,13.700999999999999,12.437999999999999,13.005,11.94,12.109000000000002,12.239,12.119000000000002,12.487,12.338,11.184000000000001,11.293,11.244000000000002,11.045,11.353
11.343,12.229000000000001,12.547,12.328,13.164000000000001,13.582,13.700999999999999,12.437999999999999,13.005,11.94,12.109000000000002,12.239,12.119000000000002,12.487,12.338,11.184000000000001,11.293,11.244000000000002,11.045,11.353,11.312999999999999
12.229000000000001,12.547,12.328,13.164000000000001,13.582,13.700999999999999,12.437999999999999,13.005,11.94,12.109000000000002,12.239,12.119000000000002,12.487,12.338,11.184000000000001,11.293,11.244000000000002,11.045,11.353,11.312999999999999,10.975
12.547,12.328,13.164000000000001,13.582,13.700999999999999,12.437999999999999,13.005,11.94,12.109000000000002,12.239,12.119000000000002,12.487,12.338,11.184000000000001,11.293,11.244000000000002,11.045,11.353,11.312999999999999,10.975,11.512
12.328,13.164000000000001,13.582,13.700999999999999,12.437999999999999,13.005,11.94,12.109000000000002,12.239,12.119000000000002,12.487,12.338,11.184000000000001,11.293,11.244000000000002,11.045,11.353,11.312999999999999,10.975,11.512,11.392999999999999
13.164000000000001,13.582,13.700999999999999,12.437999999999999,13.005,11.94,12.109000000000002,12.239,12.119000000000002,12.487,12.338,11.184000000000001,11.293,11.244000000000002,11.045,11.353,11.312999999999999,10.975,11.512,11.392999999999999,11.333
13.582,13.700999999999999,12.437999999999999,13.005,11.94,12.109000000000002,12.239,12.119000000000002,12.487,12.338,11.184000000000001,11.293,11.244000000000002,11.045,11.353,11.312999999999999,10.975,11.512,11.392999999999999,11.333,11.821
13.700999999999999,12.437999999999999,13.005,11.94,12.109000000000002,12.239,12.119000000000002,12.487,12.338,11.184000000000001,11.293,11.244000000000002,11.045,11.353,11.312999999999999,10.975,11.512,11.392999999999999,11.333,11.821,12.199000000000002
12.437999999999999,13.005,11.94,12.109000000000002,12.239,12.119000000000002,12.487,12.338,11.184000000000001,11.293,11.244000000000002,11.045,11.353,11.312999999999999,10.975,11.512,11.392999999999999,11.333,11.821,12.199000000000002,12.527000000000001
13.005,11.94,12.109000000000002,12.239,12.119000000000002,12.487,12.338,11.184000000000001,11.293,11.244000000000002,11.045,11.353,11.312999999999999,10.975,11.512,11.392999999999999,11.333,11.821,12.199000000000002,12.527000000000001,12.457
11.94,12.109000000000002,12.239,12.119000000000002,12.487,12.338,11.184000000000001,11.293,11.244000000000002,11.045,11.353,11.312999999999999,10.975,11.512,11.392999999999999,11.333,11.821,12.199000000000002,12.527000000000001,12.457,13.084000000000001
12.109000000000002,12.239,12.119000000000002,12.487,12.338,11.184000000000001,11.293,11.244000000000002,11.045,11.353,11.312999999999999,10.975,11.512,11.392999999999999,11.333,11.821,12.199000000000002,12.527000000000001,12.457,13.084000000000001,13.194
12.239,12.119000000000002,12.487,12.338,11.184000000000001,11.293,11.244000000000002,11.045,11.353,11.312999999999999,10.975,11.512,11.392999999999999,11.333,11.821,12.199000000000002,12.527000000000001,12.457,13.084000000000001,13.194,12.725999999999999
12.119000000000002,12.487,12.338,11.184000000000001,11.293,11.244000000000002,11.045,11.353,11.312999999999999,10.975,11.512,11.392999999999999,11.333,11.821,12.199000000000002,12.527000000000001,12.457,13.084000000000001,13.194,12.725999999999999,12.835999999999999
12.487,12.338,11.184000000000001,11.293,11.244000000000002,11.045,11.353,11.312999999999999,10.975,11.512,11.392999999999999,11.333,11.821,12.199000000000002,12.527000000000001,12.457,13.084000000000001,13.194,12.725999999999999,12.835999999999999,12.935
12.338,11.184000000000001,11.293,11.244000000000002,11.045,11.353,11.312999999999999,10.975,11.512,11.392999999999999,11.333,11.821,12.199000000000002,12.527000000000001,12.457,13.084000000000001,13.194,12.725999999999999,12.835999999999999,12.935,12.229000000000001
11.184000000000001,11.293,11.244000000000002,11.045,11.353,11.312999999999999,10.975,11.512,11.392999999999999,11.333,11.821,12.199000000000002,12.527000000000001,12.457,13.084000000000001,13.194,12.725999999999999,12.835999999999999,12.935,12.229000000000001,11.681
11.293,11.244000000000002,11.045,11.353,11.312999999999999,10.975,11.512,11.392999999999999,11.333,11.821,12.199000000000002,12.527000000000001,12.457,13.084000000000001,13.194,12.725999999999999,12.835999999999999,12.935,12.229000000000001,11.681,11.472000000000001
11.244000000000002,11.045,11.353,11.312999999999999,10.975,11.512,11.392999999999999,11.333,11.821,12.199000000000002,12.527000000000001,12.457,13.084000000000001,13.194,12.725999999999999,12.835999999999999,12.935,12.229000000000001,11.681,11.472000000000001,11.164000000000001
11.045,11.353,11.312999999999999,10.975,11.512,11.392999999999999,11.333,11.821,12.199000000000002,12.527000000000001,12.457,13.084000000000001,13.194,12.725999999999999,12.835999999999999,12.935,12.229000000000001,11.681,11.472000000000001,11.164000000000001,11.244000000000002
11.353,11.312999999999999,10.975,11.512,11.392999999999999,11.333,11.821,12.199000000000002,12.527000000000001,12.457,13.084000000000001,13.194,12.725999999999999,12.835999999999999,12.935,12.229000000000001,11.681,11.472000000000001,11.164000000000001,11.244000000000002,11.312999999999999
11.312999999999999,10.975,11.512,11.392999999999999,11.333,11.821,12.199000000000002,12.527000000000001,12.457,13.084000000000001,13.194,12.725999999999999,12.835999999999999,12.935,12.229000000000001,11.681,11.472000000000001,11.164000000000001,11.244000000000002,11.312999999999999,11.263
10.975,11.512,11.392999999999999,11.333,11.821,12.199000000000002,12.527000000000001,12.457,13.084000000000001,13.194,12.725999999999999,12.835999999999999,12.935,12.229000000000001,11.681,11.472000000000001,11.164000000000001,11.244000000000002,11.312999999999999,11.263,11.751
11.512,11.392999999999999,11.333,11.821,12.199000000000002,12.527000000000001,12.457,13.084000000000001,13.194,12.725999999999999,12.835999999999999,12.935,12.229000000000001,11.681,11.472000000000001,11.164000000000001,11.244000000000002,11.312999999999999,11.263,11.751,11.741
11.392999999999999,11.333,11.821,12.199000000000002,12.527000000000001,12.457,13.084000000000001,13.194,12.725999999999999,12.835999999999999,12.935,12.229000000000001,11.681,11.472000000000001,11.164000000000001,11.244000000000002,11.312999999999999,11.263,11.751,11.741,11.622
11.333,11.821,12.199000000000002,12.527000000000001,12.457,13.084000000000001,13.194,12.725999999999999,12.835999999999999,12.935,12.229000000000001,11.681,11.472000000000001,11.164000000000001,11.244000000000002,11.312999999999999,11.263,11.751,11.741,11.622,10.915
11.821,12.199000000000002,12.527000000000001,12.457,13.084000000000001,13.194,12.725999999999999,12.835999999999999,12.935,12.229000000000001,11.681,11.472000000000001,11.164000000000001,11.244000000000002,11.312999999999999,11.263,11.751,11.741,11.622,10.915,10.308
12.199000000000002,12.527000000000001,12.457,13.084000000000001,13.194,12.725999999999999,12.835999999999999,12.935,12.229000000000001,11.681,11.472000000000001,11.164000000000001,11.244000000000002,11.312999999999999,11.263,11.751,11.741,11.622,10.915,10.308,10.338
12.527000000000001,12.457,13.084000000000001,13.194,12.725999999999999,12.835999999999999,12.935,12.229000000000001,11.681,11.472000000000001,11.164000000000001,11.244000000000002,11.312999999999999,11.263,11.751,11.741,11.622,10.915,10.308,10.338,10.139
12.457,13.084000000000001,13.194,12.725999999999999,12.835999999999999,12.935,12.229000000000001,11.681,11.472000000000001,11.164000000000001,11.244000000000002,11.312999999999999,11.263,11.751,11.741,11.622,10.915,10.308,10.338,10.139,9.691
13.084000000000001,13.194,12.725999999999999,12.835999999999999,12.935,12.229000000000001,11.681,11.472000000000001,11.164000000000001,11.244000000000002,11.312999999999999,11.263,11.751,11.741,11.622,10.915,10.308,10.338,10.139,9.691,10.229
13.194,12.725999999999999,12.835999999999999,12.935,12.229000000000001,11.681,11.472000000000001,11.164000000000001,11.244000000000002,11.312999999999999,11.263,11.751,11.741,11.622,10.915,10.308,10.338,10.139,9.691,10.229,10.477
12.725999999999999,12.835999999999999,12.935,12.229000000000001,11.681,11.472000000000001,11.164000000000001,11.244000000000002,11.312999999999999,11.263,11.751,11.741,11.622,10.915,10.308,10.338,10.139,9.691,10.229,10.477,9.91
12.835999999999999,12.935,12.229000000000001,11.681,11.472000000000001,11.164000000000001,11.244000000000002,11.312999999999999,11.263,11.751,11.741,11.622,10.915,10.308,10.338,10.139,9.691,10.229,10.477,9.91,10.179
12.935,12.229000000000001,11.681,11.472000000000001,11.164000000000001,11.244000000000002,11.312999999999999,11.263,11.751,11.741,11.622,10.915,10.308,10.338,10.139,9.691,10.229,10.477,9.91,10.179,10.267999999999999
12.229000000000001,11.681,11.472000000000001,11.164000000000001,11.244000000000002,11.312999999999999,11.263,11.751,11.741,11.622,10.915,10.308,10.338,10.139,9.691,10.229,10.477,9.91,10.179,10.267999999999999,9.861
11.681,11.472000000000001,11.164000000000001,11.244000000000002,11.312999999999999,11.263,11.751,11.741,11.622,10.915,10.308,10.338,10.139,9.691,10.229,10.477,9.91,10.179,10.267999999999999,9.861,10.338
11.472000000000001,11.164000000000001,11.244000000000002,11.312999999999999,11.263,11.751,11.741,11.622,10.915,10.308,10.338,10.139,9.691,10.229,10.477,9.91,10.179,10.267999999999999,9.861,10.338,10.665999999999999
11.164000000000001,11.244000000000002,11.312999999999999,11.263,11.751,11.741,11.622,10.915,10.308,10.338,10.139,9.691,10.229,10.477,9.91,10.179,10.267999999999999,9.861,10.338,10.665999999999999,11.214
11.244000000000002,11.312999999999999,11.263,11.751,11.741,11.622,10.915,10.308,10.338,10.139,9.691,10.229,10.477,9.91,10.179,10.267999999999999,9.861,10.338,10.665999999999999,11.214,11.413
11.312999999999999,11.263,11.751,11.741,11.622,10.915,10.308,10.338,10.139,9.691,10.229,10.477,9.91,10.179,10.267999999999999,9.861,10.338,10.665999999999999,11.214,11.413,11.433
11.263,11.751,11.741,11.622,10.915,10.308,10.338,10.139,9.691,10.229,10.477,9.91,10.179,10.267999999999999,9.861,10.338,10.665999999999999,11.214,11.413,11.433,12.159
11.751,11.741,11.622,10.915,10.308,10.338,10.139,9.691,10.229,10.477,9.91,10.179,10.267999999999999,9.861,10.338,10.665999999999999,11.214,11.413,11.433,12.159,11.99
11.741,11.622,10.915,10.308,10.338,10.139,9.691,10.229,10.477,9.91,10.179,10.267999999999999,9.861,10.338,10.665999999999999,11.214,11.413,11.433,12.159,11.99,11.89
11.622,10.915,10.308,10.338,10.139,9.691,10.229,10.477,9.91,10.179,10.267999999999999,9.861,10.338,10.665999999999999,11.214,11.413,11.433,12.159,11.99,11.89,12.239
10.915,10.308,10.338,10.139,9.691,10.229,10.477,9.91,10.179,10.267999999999999,9.861,10.338,10.665999999999999,11.214,11.413,11.433,12.159,11.99,11.89,12.239,12.437999999999999
10.308,10.338,10.139,9.691,10.229,10.477,9.91,10.179,10.267999999999999,9.861,10.338,10.665999999999999,11.214,11.413,11.433,12.159,11.99,11.89,12.239,12.437999999999999,12.675999999999998
10.338,10.139,9.691,10.229,10.477,9.91,10.179,10.267999999999999,9.861,10.338,10.665999999999999,11.214,11.413,11.433,12.159,11.99,11.89,12.239,12.437999999999999,12.675999999999998,12.655999999999999
